question_id,content
4533,孕妇癫痫发作是因为什么啊
4534,癫痫发作发作这到底是为什么
4535,昆明什么是植物神经性癫痫
4536,晚上睡觉常手脚抽搐该怎么治好
4537,癫痫发作起来怎么办
4538,患上癫痫病患者要注意什么
4539,郑州军海脑病医院挂号怎么治疗难治性癫痫
4540,吃了过量的丙戊酸镁片会出现什么情况
4541,难治性癫痫可不可以吃香蕉
4542,南充治疗良性睡眠肌阵挛的医院在哪里？
4543,颈动脉窦综合征什么意思？
4544,惊厥跟癫痫病有什么区别
4545,脑垂体瘤和脑外伤术后会得癫痫吗？
4546,曲靖哪个医院治疗小儿癫痫病最专业
4547,儿童植物神经性癫痫病是怎么引起的
4548,长寿区治疗癫痫哪个医院好？
4549,患者癫痫发作怎么急救
4550,昆明神康癫痫病医院比较权威性吗？昆明治疗小儿癫痫病的医院在哪？
4551,锦江市治癫痫病最好的医院？小儿良性惊厥有什么影响？
4552,贵阳惊厥性癫痫怎么治疗呢
4553,小儿肌阵挛性癫痫是什么病？
4554,通过手术达到癫痫发作消失的可能性大吗
4555,抽搐是癫痫吗？癫痫病有哪些症状？
4556,曲莱是治疗癫痫的吃多了影响孩子智力吗会有依赖性吗
4557,癫痫病患者睡不着觉能吃安眠药吗？
4558,羊癫疯患者可以服用安眠药吗
4559,复方曲马多片服用的时间长了是不是会有依赖性的啊
4560,年龄依赖性癫痫综合征是什么病
4561,有癫痫病的人能吃安眠药吗
4562,郑州癫痫病治疗哪里好有癫痫病的人能吃安眠药吗
4563,癫痫患者如何克服自卑感和依赖感
4564,年龄依赖性癫痫综合征的治疗方法有哪些
4565,昆明吃安眠药会变成颠痫吗
4566,酒精对正在接受癫痫病治疗的患者有什么影响吗？
4567,癫痫药物常见的影响有哪些
4568,治疗癫痫的首选药物是什么？
4569,癫持续状态的首选药物有哪些
4570,癫痫患者饮食保健怎么做呢
4571,女性癫痫病患者月经期怎么做好保健
4572,癫痫药物治疗好吗？
4573,孕期怎样保健可以预防癫痫
4574,老年人吃癫痫药物要注意哪些
4575,贵阳抗癫痫的药物要吃多久才能停药呢
4576,癫痫病的治疗药物效果好吗？
4577,癫痫病宝宝可以接种疫苗吗？
4578,癫痫孕妇孕期如何保健
4579,育龄期癫痫患者药物如何选择
4580,羊癫疯患者饮食保健措施怎么做
4581,癫痫病人能吹空调吗
4582,蚌埠癫痫孕妇孕期要怎么保健的啊
4583,宣城癫痫患儿好不好接种疫苗
4584,贵阳癫痫病药物治疗时要注重什么
4585,癫痫药物治疗效果好不好
4586,治疗癫痫病的药物有哪些？
4587,六安癫痫病日常如何保健
4588,德巴金药物能很好的治疗癫痫吗？
4589,癫痫病可以服用哪些药物治疗的
4590,癫痫孕妇是否要停止服用癫痫药物
4591,贵阳癫痫患者怎么做好怀孕保健
4592,成人癫痫药物用量有什么原则
4593,目前哪些药物可以治疗癫痫病的啊
4594,吃了抗癫痫药物为什么还是发作
4595,黑龙江羊癫疯患者饮食保健措施怎么做
4596,可不可以停止服用抗癫痫的药物
4597,老年人癫痫药物治疗有不良反应吗
4598,药物治疗癫痫不理想怎么回事
4599,昆明癫痫孕妇孕期如何保健
4600,癫痫药物减量过程中又发作了怎么办
4601,阜阳癫痫病人要如何保健
4602,癫痫药物治疗怎么样？
4603,癫痫病药物产生副作用怎么办
4604,贵阳孕期怎样保健可以预防癫痫
4605,昆明癫痫患儿要如何保健
4606,治疗癫痫的药物一般有哪些？
4607,癫痫药物怎样选择最合适
4608,癫痫病的药物治疗怎么样
4609,癫痫药物治疗效果怎么样
4610,抗癫痫病药物的危害有哪些？
4611,癫痫病可以通过药物治愈吗
4612,昆明儿童癫痫患者应该如何有效地护理或者保健？
4613,癫痫病发作可以服用药物吗？
4614,贵阳药物治疗癫痫病管用吗
4615,六安癫痫孕妇孕期如何保健
4616,宿州药物治疗癫痫能停药吗
4617,癫痫患者怎样正确使用药物
4618,癫痫病日常如何保健
4619,如何做好怀孕期间的保健
4620,癫痫可以通过药物治愈吗
4621,药物治疗癫痫管用吗
4622,贵阳癫痫患者饮食保健怎么做呢
4623,药物治疗是癫痫治疗的首选方法吗？目前主要有哪些药物？
4624,云南癫痫病患者的日常保健该怎么做啊？
4625,癫痫病药物治疗怎么样
4626,治疗癫痫病药物和手术哪个更好
4627,癫痫病治疗最新最好的药物有哪些？
4628,吃了抗癫痫药物仍然发作怎么办？
4629,贵阳常见的癫痫病的保健措施是什么
4630,老年癫痫要如何保健
4631,癫痫的药物治疗怎么办？
4632,药物治疗癫痫会有副作用吗
4633,羊羔疯有哪些保健护理措施
4634,药物治疗癫痫病到底怎么样啊
4635,针灸治疗癫痫管用吗
4636,痰火扰心的人可以服用癫痫康胶囊吗
4637,六安针灸可以帮助治疗癫痫吗
4638,癫痫的食疗方法有哪些
4639,儿童羊癫疯要检查哪些
4640,有癫痫和阳痿症状该怎么办
4641,针灸可以治好癫痫病吗
4642,癫痫病用针灸怎样去治疗？
4643,癫痫患者内热体质失眠能喝枣仁安神液吗
4644,饮食疗法治疗癫痫有效吗？
4645,癫痫病人药膳食疗真的管用吗？
4646,做埋线针灸治疗对癫痫病有效果吗
4647,脑性瘫痪小儿癫痫怎么办？
4648,男性有阳痿是癫痫病引发的吗
4649,贵阳针灸对治疗癫痫有什么帮助
4650,贵阳饮食疗法治疗癫痫有作用吗
4651,女儿患外感风寒有些咳嗽气喘的想给她买太和妙灵丸要多少钱一盒
4652,左侧额顶脑软化脑萎缩伴癫痫能看好吗
4653,河南郑州癫痫病能针灸吗
4654,中风后癫痫吃什么食物？
4655,针灸对治疗癫痫有什么帮助
4656,针灸能治得好癫痫吗
4657,癫痫患者内热体质失眠能喝枣仁安神液吗有什么禁忌和不良反应吗
4658,癫痫患者内热体质失眠能喝枣仁安神液吗需要服用点什么药物来治疗
4659,饮食疗法治疗癫痫有作用吗
4660,贵阳中医针灸对治疗癫痫有帮助吗
4661,食疗是癫痫饮食疗法吗
4662,癫痫的饮食疗法有什么
4663,有癫痫的小孩能打针灸进行治疗吗
4664,中医针灸可以治癫痫吗
4665,我有癫痫的症状想问一下有没有针灸治疗呢
4666,癫痫患者要怎么食疗
4667,癫痫病用针灸治疗起效果吗
4668,成年羊癫疯怎么治疗
4669,宿州儿童癫痫病要如何克服春困
4670,针灸可以治疗癫痫病吗
4671,中风后为什么会有癫痫
4672,癫痫患者内热体质失眠可不可以使用枣仁安神液呢
4673,中医针灸可以治疗癫痫吗
4674,昆明癫痫病能用针灸疗法吗
4675,合肥用针灸可以治疗癫痫病的吗
4676,儿童羊癫疯病的症状是什么
4677,患有头风和癫痫病有没有差别
4678,针灸对脑瘫的康复治疗有帮助吗
4679,贵阳针灸能治得好癫痫吗
4680,昆明癫痫针灸治疗有效吗？
4681,贵阳癫痫患者怎么进行食疗
4682,你好癫痫康胶囊可以用于癫痫引起的风痰闭阻痰火扰心吗
4683,合肥中医针灸治疗癫痫病的话是怎么个治疗法
4684,癫痫病人气虚吃什么能补身
4685,您好太和妙灵丸是用来治疗小孩风寒感冒的吗
4686,中医针灸可以治疗癫痫病吗？
4687,贵阳中医针灸可以治癫痫吗
4688,长春癫痫患者要怎么食疗
4689,癫痫中医针灸能治愈吗
4690,女性痫病能治好吗
4691,贵阳饮食疗法治癫痫好用吗
4692,癫痫病人食疗吃什么好
4693,儿童羊癫疯需做哪些检查
4694,中医针灸对治疗癫痫有帮助吗
4695,贵阳食疗是癫痫饮食疗法吗
4696,儿童羊癫疯哪里好
4697,得羊癫疯怎么办
4698,癫痫患者怎么进行食疗
4699,脑中风后癫痫吃些什么东西
4700,贵阳针灸可作为主要治癫痫的方法吗
4701,心跳骤停和癫痫有没有关系？
4702,导致羊癫疯的原因有哪些
4703,昆明癫痫怎样针灸治疗？
4704,使用癫痫康胶囊来改善癫痫导致的痰火扰心症状有没有用的
4705,贵阳针灸治疗癫痫有作用吗
4706,癫痫病人药膳食疗真的管用吗
4707,昆明癫痫病可以针灸吗
4708,在昆明针灸可以治疗小儿癫痫病吗
4709,贵阳针灸治疗癫痫管用吗
4710,针灸呢能否治疗好癫痫呢
4711,贵阳饮食疗法能治得好癫痫病吗
4712,河南军海医院挂号网，羊癫疯是传染病吗
4713,滁州癫痫病是传染病吗
4714,癫痫是不是传染病
4715,癫痫有没有传染病症
4716,癫痫也是传染病吗？
4717,郑州医院治疗癫痫哪家，癫痫是传染病吗
4718,河南癫病医院专科，癫痫病是传染病吗
4719,癫痫病是传染病吗
4720,郑州治疗癫痫病什么医院最好，怎么避免癫痫病发作过程中舌头被咬伤
4721,羊癫疯是传染病吗
4722,郑州治癫痫那家好，癫痫病传染病了吗
4723,郑州癫痫病哪个医院治得好，癫痫病是一种传染病吗
4724,吉林癫痫是不是传染病
4725,昆明癫痫病是一种传染病吗
4726,六安癫痫是传染病吗
4727,癫痫是不是一种传染病
4728,郑州治癫痫病，癫痫病是不是一种传染病
4729,请问癫痫这种病是传染病么
4730,癫痫病是一种传染病吗
4731,宿州癫痫病是传染病吗
4732,癫痫病是不是传染病怎么传染的
4733,病毒性感染造成的癫痫病有没有什么好的治疗方法
4734,植物神经紊乱能引发癫痫症状吗？
4735,癫痫用复方苯巴比妥溴化钠片来治疗效果好不好呢用法用量是多少
4736,癫痫康胶囊搭配复方苯巴比妥溴化钠片治疗癫痫的效果是如何
4737,吃复方苯巴比妥溴化钠片会有什么副作用吗
4738,复方苯巴比妥溴化钠片该药最长时间是可以服用多久啊
4739,四川治疗羊羔疯哪家医院最好？单纯性高热惊厥有什么后果？
4740,四川治疗羊羔疯的医院？复杂性高热惊厥有什么后果？
4741,桐乡市治疗癫痫哪个医院好？
4742,四川治疗癫痫病最好医院？单纯性高热惊厥怎么办
4743,桐城小儿得良性癫痫如何饮食
4744,复方苯巴比妥溴化钠片有什么主要成份呢
4745,癫痫病发作时持续不断可以服用安定药吗？
4746,锦江哪里能治疗癫痫病？三次高热惊厥怎么急救？
4747,年纪较大的癫痫患者可以服用复方苯巴比妥溴化钠片治疗的吗
4748,四川癫痫病治疗最好医院？3次高热惊厥怎么办
4749,复方苯巴比妥溴化钠片治疗癫痫一般的疗程是多久呢
4750,长期服用盐酸氯丙嗪片会有什么副作用吗
4751,巴中哪家医院治癫痫病最好？2次高热惊厥怎么处理？
4752,在用复方苯巴比妥溴化钠片治疗癫痫期间还可以用其他的药吗
4753,你好复方苯巴比妥溴化钠片的适应症是什么可以治疗癫痫吗
4754,丙戊酸钠和笨巴比妥两种药哪个会对生育能力有副作用
4755,我小孩今年只有岁能用复方苯巴比妥溴化钠片来治疗癫痫症状吗
4756,高热能诱发癫痫吗
4757,河南军海脑病医院抗癫网，癫痫病出现高热抽搐怎么办
4758,桐城癫痫失神小发作是什么情况
4759,复方苯巴比妥溴化钠片价格多少怎么服用
4760,这个复方苯巴比妥溴化钠片有什么影响吗
4761,四川哪个医院治疗羊羔疯好？复杂型高热惊厥有什么后果？
4762,巴中哪家医院治疗癫痫病好？儿童高热惊厥怎么处理？
4763,肾或其它脏器服用康与苯巴比妥会有影响的吗医生
4764,吃苯巴比妥那对癫痫病人有什么副作用吗？
4765,甘露七十味珍珠丸说明书说能安神镇静通经活络请问效果好吗
4766,羚羊角滴丸和复方苯巴比妥哪个功效好
4767,丙戊酸镁缓释片癫痫康胶囊拉莫三嗪片还能用笨巴比妥吗
4768,复方苯巴比妥溴化钠片有依赖性吗我以前吃
4769,复方苯巴比妥溴化钠片是能治疗癫痫的吗
4770,癫痫的患者服用复方苯巴比妥溴化钠片有改善的作用吗
4771,你好神经性障碍患者吃七十味珍珠丸可以起到镇静的作用吗
4772,锦江专业癫痫病医院？孩子出现高热惊厥能治好吗？
4773,磷酸哌嗪宝塔糖管用吗
4774,苯巴比妥丙戊酸钠和拉莫三嗪片能混在一起吃吗
4775,黄疸比较深的时候可以服用苯巴比妥吗
4776,锦江哪个医院能治癫痫病？小孩子高热惊厥怎么急救？
4777,复方苯巴比妥溴化钠片治癫痫的效果怎么样
4778,使用复方苯巴比妥溴化钠片治疗癫痫的效果好不好
4779,复方苯巴比妥溴化钠片可以治疗癫痫的持续状态吗还有其他的吗
4780,我吃了阿苯达唑片身上好痒怎么回事过敏了吗怎么办
4781,服用复方苯巴比妥溴化钠片治疗癫痫可以开车吗
4782,请问复方苯巴比妥溴化钠片可以突然停药吗
4783,光吃舒乐安定不吃米氮平行吗
4784,四川治疗羊羔疯哪家医院好？简单型高热惊厥有什么后果
4785,布布-依中草药和氯丙嗪可以同时用吗
4786,巴中哪个医院治疗癫痫病好？三次高热惊厥怎么处理？
4787,服用阿苯达唑片该注意什么
4788,氯丙嗪可以和卡马西平合用吗
4789,郑州市治疗羊羔疯，癫痫病能服用咖啡因药物吗
4790,昆明癫痫患者可以服用一下安定的药物吗？
4791,复方苯巴比妥溴化钠片一盒可以服用多久呢
4792,小儿高热会引起癫痫吗
4793,阿苯达唑片胃病医生吃什么好得明显又快呢
4794,巴中市什么医院治疗癫痫病？4岁高热惊厥怎么处理？
4795,德阳高热惊厥在哪里治疗最好？
4796,吉林复方苯巴比妥溴化钠片跟治闲灵能一起用吗
4797,治疗癫痫苯巴比妥托吡酯片丙戊酸钠那个药好呢
4798,复方苯巴比妥溴化钠片的副作用是什么
4799,复方苯巴比妥溴化钠片是治疗癫痫的吗
4800,贵店舒乐安定多少钱一瓶
4801,复方苯巴比妥溴化钠片在哪里可以买到呢
4802,丙戊酸钠与苯巴比妥哪个洽疗效果好
4803,苯巴比妥片有没有效果的吗我的亲戚有癫痫
4804,锦江癫痫病治疗哪家医院好？单纯性高热惊厥怎么急救？
4805,请问牛黄镇惊丸是不是治疗高热引起的癫痫
4806,我儿子有癫痫想买复方苯巴比妥售价多少
4807,癫痫发病时像触电的感觉要怎么办呢？
4808,请问复方苯巴比妥溴化钠片的药品性状是怎么样的癫痫的人可以吃吗
4809,麻醉药陆胺铜用过量后，该用什么药来解
4810,听说苯巴比妥可以抗癫痫请问在药店可以买到吗
4811,巴中专科癫痫病医院？什么是单纯性高热惊厥？
4812,巴中癫痫病医院专业？复杂型高热惊厥怎么处理？
4813,苯巴比妥片有癫痫病的人可以吃这个吗
4814,精卫鸟复方苯巴比妥溴化钠片的厂家是哪个对于癫痫有治疗的作用吗
4815,复方苯巴比妥溴化钠片用了两年了哦还需要继续用吗啊你说
4816,复方苯巴比妥溴化钠片多少钱呢
4817,中暑四肢抽搐今天感觉基本正常就是头有点晕还要检查吗
4818,复方苯巴比妥溴化钠片搭配癫痫康胶囊治疗癫痫的效果好吗
4819,请问哺乳期的妇女有癫痫症能不能吃复方苯巴比妥溴化钠片呢
4820,四川哪个医院治疗羊羔疯好啊？2岁出现高热惊厥有什么后果？
4821,吃了盐酸氯丙嗪片会对人体造成什么影响
4822,复方苯巴比妥溴化钠片的效果怎么样
4823,复方苯巴比妥溴化钠片的价格是多少呢
4824,女癫痫患者吃苯巴比妥可以生孩子吗
4825,请问复方苯巴比妥溴化钠片是不是处方药对于癫痫有治疗的作用不
4826,请问力度伸维生素c泡腾片与巴比妥或扑米酮等合用可以不
4827,请问乐瑞卡普瑞巴林胶囊需要低温冰箱保存吗
4828,阿苯达唑片史克肠虫清小孩感冒了可以喝吗
4829,巴中幼儿癫痫病医院？复杂型高热惊厥能治好吗？
4830,确诊为抑郁症并开了欣百达抗抑郁的药有什么办法帮助治疗的
